"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 22 07:09:46 UTC 2025","Fri Aug 22 07:09:46 UTC 2025","34","tests","test_check_default","","","","test_input_default[placeholder-name]",""
"broken","Fri Aug 22 07:10:37 UTC 2025","Fri Aug 22 07:10:42 UTC 2025","4985","tests","test_reg","","","","test_reg[valid-case-gmail]",""
"passed","Fri Aug 22 07:10:18 UTC 2025","Fri Aug 22 07:10:20 UTC 2025","2406","tests","test_reg","","","","test_reg[missing-at-symbol]",""
"passed","Fri Aug 22 07:10:15 UTC 2025","Fri Aug 22 07:10:18 UTC 2025","2412","tests","test_reg","","","","test_reg[invalid-email-at-end]",""
"passed","Fri Aug 22 07:09:46 UTC 2025","Fri Aug 22 07:09:46 UTC 2025","33","tests","test_check_default","","","","test_input_default[placeholder-login-password]",""
"broken","Fri Aug 22 07:10:42 UTC 2025","Fri Aug 22 07:10:46 UTC 2025","4783","tests","test_reg","","","","test_reg[valid-case-short-domain]",""
"passed","Fri Aug 22 07:10:34 UTC 2025","Fri Aug 22 07:10:37 UTC 2025","2311","tests","test_reg","","","","test_reg[password-confirm-mismatch]",""
"passed","Fri Aug 22 07:09:46 UTC 2025","Fri Aug 22 07:09:46 UTC 2025","24","tests","test_check_default","","","","test_default_check[button-register-exists]",""
"passed","Fri Aug 22 07:10:53 UTC 2025","Fri Aug 22 07:10:54 UTC 2025","591","tests","test_select","","","","test_default_check[select-option-2]",""
"passed","Fri Aug 22 07:09:46 UTC 2025","Fri Aug 22 07:09:47 UTC 2025","28","tests","test_check_default","","","","test_input_default[placeholder-reg-password]",""
"passed","Fri Aug 22 07:09:46 UTC 2025","Fri Aug 22 07:09:46 UTC 2025","30","tests","test_check_default","","","","test_default_check[input-login-password-exists]",""
"passed","Fri Aug 22 07:10:54 UTC 2025","Fri Aug 22 07:10:54 UTC 2025","285","tests","test_select","","","","test_default_check[select-option-3]",""
"broken","Fri Aug 22 07:09:59 UTC 2025","Fri Aug 22 07:10:02 UTC 2025","3378","tests","test_login","","","","test_reg[log_fail_wrong_pwd]",""
"passed","Fri Aug 22 07:09:47 UTC 2025","Fri Aug 22 07:09:47 UTC 2025","30","tests","test_check_default","","","","test_input_default[default-show-value]",""
"passed","Fri Aug 22 07:09:46 UTC 2025","Fri Aug 22 07:09:46 UTC 2025","33","tests","test_check_default","","","","test_default_check[input-reg-username-exists]",""
"passed","Fri Aug 22 07:09:52 UTC 2025","Fri Aug 22 07:09:52 UTC 2025","615","tests","test_input_send","","","","test_input_send[submit-with-name]",""
"passed","Fri Aug 22 07:09:49 UTC 2025","Fri Aug 22 07:09:50 UTC 2025","251","tests","test_click","","","","test_default_check[click-button-update-show]",""
"passed","Fri Aug 22 07:09:46 UTC 2025","Fri Aug 22 07:09:46 UTC 2025","31","tests","test_check_default","","","","test_input_default[placeholder-login-username]",""
"broken","Fri Aug 22 07:10:46 UTC 2025","Fri Aug 22 07:10:51 UTC 2025","4808","tests","test_reg","","","","test_reg[valid-case-lowercase-password]",""
"passed","Fri Aug 22 07:09:46 UTC 2025","Fri Aug 22 07:09:46 UTC 2025","29","tests","test_check_default","","","","test_default_check[select-dropdown-exists]",""
"passed","Fri Aug 22 07:10:22 UTC 2025","Fri Aug 22 07:10:25 UTC 2025","2350","tests","test_reg","","","","test_reg[no_dot]",""
"passed","Fri Aug 22 07:09:46 UTC 2025","Fri Aug 22 07:09:46 UTC 2025","29","tests","test_check_default","","","","test_default_check[button-login-exists]",""
"passed","Fri Aug 22 07:09:46 UTC 2025","Fri Aug 22 07:09:46 UTC 2025","27","tests","test_check_default","","","","test_default_check[input-name-exists]",""
"passed","Fri Aug 22 07:10:07 UTC 2025","Fri Aug 22 07:10:10 UTC 2025","2614","tests","test_reg","","","","test_reg[invalid-email-str-user]",""
"passed","Fri Aug 22 07:10:20 UTC 2025","Fri Aug 22 07:10:22 UTC 2025","2417","tests","test_reg","","","","test_reg[too-short-domain]",""
"broken","Fri Aug 22 07:10:02 UTC 2025","Fri Aug 22 07:10:05 UTC 2025","3388","tests","test_login","","","","test_reg[log_pass]",""
"passed","Fri Aug 22 07:09:46 UTC 2025","Fri Aug 22 07:09:46 UTC 2025","32","tests","test_check_default","","","","test_default_check[input-reg-password-exists]",""
"passed","Fri Aug 22 07:10:32 UTC 2025","Fri Aug 22 07:10:34 UTC 2025","2323","tests","test_reg","","","","test_reg[no-uppercase-password]",""
"passed","Fri Aug 22 07:09:49 UTC 2025","Fri Aug 22 07:09:49 UTC 2025","249","tests","test_click","","","","test_default_check[click-h2-update-show]",""
"passed","Fri Aug 22 07:10:54 UTC 2025","Fri Aug 22 07:10:54 UTC 2025","60","tests","test_select","","","","test_default_check[select-option-1]",""
"passed","Fri Aug 22 07:09:52 UTC 2025","Fri Aug 22 07:09:53 UTC 2025","265","tests","test_input_send","","","","test_input_send[submit-empty-name]",""
"passed","Fri Aug 22 07:10:25 UTC 2025","Fri Aug 22 07:10:27 UTC 2025","2467","tests","test_reg","","","","test_reg[missing-number-in-password]",""
"passed","Fri Aug 22 07:10:13 UTC 2025","Fri Aug 22 07:10:15 UTC 2025","2526","tests","test_reg","","","","test_reg[invalid-email-at-start]",""
"passed","Fri Aug 22 07:09:46 UTC 2025","Fri Aug 22 07:09:46 UTC 2025","28","tests","test_check_default","","","","test_default_check[input-reg-confirm-exists]",""
